"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","count.services","count.kernel","count.sessions","apdex_s","apdex_t","apdex_f","apdex_score","db_throughput","db_duration","external_throughput","external_duration","length","error_rate","bg_rate","count.200","count.503","count.Other","count.Web","queue_duration"
"516","Browser-Monitoring-Service-Production",2017-09-03 13:50:00,2017-09-03 14:00:00,140499630,0.00152873379778751,4294.9632,31656.609792,56.5340576171875,19.7253565107073,0.997174488646643,0,8.05218569439603e-05,1.57094965662275,0.00078100198879838,0.110916798136064,4329869.43928571,0,0,0,0,0,119797863,16702951,3998816,0.910000026226044,20848,0.0115215145859203,3107582,0.0153043330912758,0,0.00197224718670078,100,0,0,140499630,0,0
"517","Browser-Monitoring-Service-Production",2017-09-03 14:00:00,2017-09-03 14:10:00,139780444,0.0015284358105227,4294.9632,31687.481344,56.5310287475586,19.5225839614868,1.01717447383063,0,5.09291172160634e-05,1.44974843944822,0,0.110385074679341,4110544.96071429,0,0,0,0,0,119192604,16611115,3976725,0.910000026226044,16007,0.00488523001485282,3073309,0.0132610640244756,0,0.00266632433933319,99.9999406211644,83,0,139780361,83,0
"518","Browser-Monitoring-Service-Production",2017-09-03 14:10:00,2017-09-03 14:20:00,138015910,0.00146336478620653,4294.9632,31683.45088,56.528133392334,19.2872340338571,1.00418164048876,0,3.9234118438409e-05,1.69828901972089,0,0.111203024429934,4076312.46785714,0,0,0,0,0,117688074,16346151,3981685,0.910000026226044,16282,0.00808927045293858,3042716,0.0120434715689241,0,0.00216134502174423,99.9999413111141,81,0,138015829,81,0
"519","Browser-Monitoring-Service-Production",2017-09-03 14:20:00,2017-09-03 14:30:00,136903075,0.0015844141022208,4294.9632,31667.478528,56.5259780883789,19.1352016585214,0.981924206018448,0,4.48700931363939e-05,1.9037458726338,0,0.111186766730888,4124397.66071429,0,0,0,0,0,116611494,16342325,3949256,0.910000026226044,20765,0.00973766950276741,3056277,0.014866555753983,0,0.00191595404266851,100,0,0,136903075,0,0
"520","Browser-Monitoring-Service-Production",2017-09-03 14:30:00,2017-09-03 14:40:00,135534562,0.00151230912750063,4294.9632,31666.542592,56.5230751037598,18.7404362133571,0.943171654428755,0,4.16140454555196e-05,1.52940908074379,0,0.109569214816604,4081363.57857143,0,0,0,0,0,115490291,16116321,3927950,0.910000026226044,16922,0.0102849037693865,3007850,0.0125219538332601,0,0.00184307232276296,100,0,0,135534562,0,0
"521","Browser-Monitoring-Service-Production",2017-09-03 14:40:00,2017-09-03 14:50:00,133946189,0.0015654692541489,4294.9632,31656.92928,56.5205078125,18.3766147068569,0.907480525118964,0,3.62305470064582e-05,1.64622778551919,0,0.109284061938524,3950204.26428571,0,0,0,0,0,113927201,16109795,3909193,0.910000026226044,16131,0.00940428997535041,3013784,0.014881943471445,0,0.00225463674819446,100,0,0,133946189,0,0
"522","Browser-Monitoring-Service-Production",2017-09-03 14:50:00,2017-09-03 15:00:00,132640166,0.0015725363987076,4294.9632,31642.497024,56.5179100036621,18.2710851260594,0.918021019015993,0,5.38468289700437e-05,1.52083332198007,0,0.11043267590659,4144087.125,0,0,0,0,0,112773615,15998963,3867588,0.910000026226044,18422,0.00550008367085771,2981166,0.0141811577729737,0,0.00166917764563111,100,0,0,132640166,0,0
"523","Browser-Monitoring-Service-Production",2017-09-03 15:00:00,2017-09-03 15:10:00,131305780,0.00164151067983066,4294.9632,31641.716736,56.5159187316895,18.0869766644069,0.886371020759855,0,5.08564213045507e-05,1.49640063728605,8.73830660046744e-06,0.110643057950905,3936515.71071429,0,0,0,0,0,111452567,15954411,3898802,0.910000026226044,15024,0.0104633588626393,2975338,0.0148554376932773,0,0.0019420317978386,100,0,0,131305780,0,0
"524","Browser-Monitoring-Service-Production",2017-09-03 15:10:00,2017-09-03 15:20:00,129643832,0.00153281521504595,4294.9632,31631.669248,56.5129203796387,17.5791228158133,0.881144544907979,0,4.18778883093702e-05,1.35145832811083,0,0.111260961741209,3878412.6,0,0,0,0,0,109979033,15781614,3883185,0.910000026226044,14135,0.00854378138655319,2939470,0.0116476394972396,0,0.00267039314296109,100,0,0,129643832,0,0
"525","Browser-Monitoring-Service-Production",2017-09-03 15:20:00,2017-09-03 15:30:00,128141909,0.0015191336678309,4294.9632,31630.411776,56.5102958679199,17.3530992099217,0.877452045679092,0,5.08665140971841e-05,1.512148806027,0.000226646245989416,0.110415113823754,3921118.44642857,0,0,0,0,0,108625356,15681763,3834790,0.910000026226044,17018,0.012788123414826,2933055,0.0121650528110757,0,0.00113545990640736,100,0,0,128141909,0,0
"526","Browser-Monitoring-Service-Production",2017-09-03 15:30:00,2017-09-03 15:40:00,127077739,0.001622633557381,4294.9632,31674.96192,56.508415222168,17.3817104612078,0.867199037756239,0,4.18792200694692e-05,1.39407142996788,0,0.110230658203363,3925509.44642857,0,0,0,0,0,107620254,15563468,3894017,0.910000026226044,18194,0.00958997760153022,2932040,0.0131819869394728,0,0.00189726384728957,100,0,0,127077739,0,0
"527","Browser-Monitoring-Service-Production",2017-09-03 15:40:00,2017-09-03 15:50:00,126258150,0.00159463179163362,4294.9632,31669.379072,56.505802154541,16.8589147159031,0.86295548081398,0,4.18814748367627e-05,1.36630355886051,0,0.109648153185844,3729319.36428571,0,0,0,0,0,106911883,15511106,3835161,0.910000026226044,16499,0.0125889315371348,2870056,0.0138536412155086,0,0.00191353983881437,99.9999413899222,74,0,126258076,74,0
"528","Browser-Monitoring-Service-Production",2017-09-03 15:50:00,2017-09-03 16:00:00,125542435,0.00159406314272649,4294.9632,31656.804352,56.5031051635742,16.8760122571673,0.864386980022703,0,4.18721694066854e-05,1.60452976397106,0,0.109641859573977,3798383.575,0,0,0,0,0,106235626,15461480,3845329,0.910000026226044,12416,0.00188274386663569,2899649,0.015526928922955,0,0.00178027453426405,100,0,0,125542435,0,0
"529","Browser-Monitoring-Service-Production",2017-09-03 16:00:00,2017-09-03 16:10:00,124654217,0.00155774112761526,4294.9632,31657.416704,56.5007057189941,17.0012865066528,0.856611256088529,0,3.86497046877464e-05,1.43311010939734,0,0.109421645424196,3832881.325,0,0,0,0,0,105321526,15484495,3848196,0.910000026226044,17911,0.00666835982864028,2884141,0.0114934981905287,0,0.00186676396194442,100,0,0,124654217,0,0
"530","Browser-Monitoring-Service-Production",2017-09-03 16:10:00,2017-09-03 16:20:00,123560229,0.00159307901559838,4294.9632,31650.643968,56.4981994628906,16.3531860624041,0.857022230114256,0,4.46073312819603e-05,1.39390775561333,0,0.110217984233584,3617185.46785714,0,0,0,0,0,104263827,15397962,3898440,0.910000026226044,13853,0.00855048177257709,2879404,0.0133329003475555,0,0.00217788524817318,100,0,0,123560229,0,0
"531","Browser-Monitoring-Service-Production",2017-09-03 16:20:00,2017-09-03 16:30:00,122655239,0.0016043406478471,4294.9632,31629.973504,56.4958038330078,16.3131540162223,0.854602898870196,0,3.29003718694107e-05,1.43733564444951,0,0.112081987517221,3646450.25357143,0,0,0,0,0,103439160,15369668,3846411,0.910000026226044,18035,0.00901814588397548,2856476,0.0128404125165028,0,0.0025689893278835,100,0,0,122655239,0,0
"532","Browser-Monitoring-Service-Production",2017-09-03 16:30:00,2017-09-03 16:40:00,121709429,0.00162141984216263,4294.9632,31626.717184,56.4930801391602,16.3481631960188,0.84240916797093,0,4.78544604577889e-05,1.18073258229664,0,0.110472200172288,3868477.83214286,0,0,0,0,0,102419197,15417982,3872250,0.899999976158142,25421,0.0174404080010942,2827354,0.0149454284452341,0,0.00205078605701124,100,0,0,121709429,0,0
"533","Browser-Monitoring-Service-Production",2017-09-03 16:40:00,2017-09-03 16:50:00,121299646,0.0015495150656028,4294.9632,31616.43008,56.4906997680664,16.4069992474147,0.845835076911109,0,4.18772753099412e-05,1.35930358299187,0,0.109040501926626,3670214.05,0,0,0,0,0,101931349,15529221,3839076,0.899999976158142,21715,0.0129945757713938,2831331,0.0112258855346897,0,0.00175515763665131,100,0,0,121299646,0,0
"534","Browser-Monitoring-Service-Production",2017-09-03 16:50:00,2017-09-03 17:00:00,121577361,0.00170353724950473,4294.9632,31646.048256,56.4886817932129,16.2422023500715,0.846042901277542,0,4.18765290045745e-05,1.38855951598712,0,0.110302632408483,3727901.67857143,0,0,0,0,0,102150036,15575003,3852322,0.899999976158142,19713,0.00936261374096303,2841477,0.0167992750443604,0,0.00294215960157253,99.9999424234912,70,0,121577291,70,0
"535","Browser-Monitoring-Service-Production",2017-09-03 17:00:00,2017-09-03 17:10:00,120856499,0.00162448249856759,4294.9632,31669.26848,56.6308479309082,16.26099722726,0.846320914370673,0,3.8883578651751e-05,1.26744643279484,0,0.109606498054096,3808238.85,0,0,0,0,0,101492944,15510711,3852844,0.899999976158142,18258,0.00720617899358219,2792446,0.0141973618038869,0,0.00314587964359285,100,0,0,120856499,0,0
"536","Browser-Monitoring-Service-Production",2017-09-03 17:10:00,2017-09-03 17:20:00,120632775,0.00170134068199909,4294.9632,31667.183616,56.750919342041,16.1177955354963,0.840858063527516,0,4.4852791169043e-05,1.29989284276962,0,0.110653977308955,3621346.01785714,0,0,0,0,0,101307206,15516521,3809048,0.899999976158142,18244,0.00556674399437584,2762494,0.0165573464963581,0,0.0023194359907579,100,0,0,120632775,0,0
"537","Browser-Monitoring-Service-Production",2017-09-03 17:20:00,2017-09-03 17:30:00,121259751,0.00159985536284465,4294.9632,31655.323648,56.7488212585449,16.2195717947824,0.849151130233492,0,5.68283638650818e-05,1.21248215862683,0,0.110904062432902,3693852.79642857,0,0,0,0,0,101897794,15527512,3834445,0.899999976158142,18794,0.00823736435194018,2801063,0.0121977658469953,0,0.00188108583531563,100,0,0,121259751,0,0
"538","Browser-Monitoring-Service-Production",2017-09-03 17:30:00,2017-09-03 17:40:00,120927736,0.00159127650070702,4294.9632,31652.313088,56.7468872070312,16.2202292851039,0.840613463095256,0,4.18830157806432e-05,1.22490634662764,0,0.109770709382636,3744031.57142857,0,0,0,0,0,101609321,15457767,3860648,0.899999976158142,23520,0.0123755452877707,2779090,0.0120159952582057,0,0.00237579904745757,100,0,0,120927736,0,0
"539","Browser-Monitoring-Service-Production",2017-09-03 17:40:00,2017-09-03 17:50:00,121379044,0.0016120478910284,4294.9632,31647.373312,56.7443161010742,16.2026915550232,0.844108211142676,0,4.18656969226764e-05,1.32060243827956,0,0.109759765011924,3672960.11785714,0,0,0,0,0,101938623,15565527,3874894,0.899999976158142,13924,0.0044211048130517,2796598,0.0130010371387861,0,0.00259188068741092,100,0,0,121379044,0,0
"540","Browser-Monitoring-Service-Production",2017-09-03 17:50:00,2017-09-03 18:00:00,122046748,0.00170283451892686,4294.9632,31638.786048,56.741641998291,16.3994188989912,0.847788197653634,0,3.88853893257744e-05,1.26048807586942,0,0.110749558146511,3632276.59285714,0,0,0,0,0,102646920,15559353,3840475,0.899999976158142,15119,0.00833697315771202,2787413,0.0145076458816729,0,0.00314059986260347,99.999898399587,124,0,122046624,124,0
"541","Browser-Monitoring-Service-Production",2017-09-03 18:00:00,2017-09-03 18:10:00,122622169,0.00157214807188407,4294.9632,31621.261312,56.7383003234863,16.5299028669085,0.852285444736481,0,3.88765017435487e-05,1.33896887302399,0,0.109473732965333,3966200.51785714,0,0,0,0,0,103167488,15579730,3874951,0.899999976158142,19201,0.00746604729754221,2795320,0.011777591771625,0,0.00308263997515816,100,0,0,122622169,0,0
"542","Browser-Monitoring-Service-Production",2017-09-03 18:10:00,2017-09-03 18:20:00,122768006,0.00159311075510901,4294.9632,31637.532672,56.7355728149414,16.3673813683646,0.845320361001151,0,4.18799702726704e-05,1.23057143177305,5.25315148739277e-06,0.109047824782985,3688465.00714286,0,0,0,0,0,103357121,15533950,3876935,0.910000026226044,20624,0.0084786153631257,2815597,0.0123975711435476,0,0.00188892861874779,100,0,0,122768006,0,0
"543","Browser-Monitoring-Service-Production",2017-09-03 18:20:00,2017-09-03 18:30:00,122507074,0.00162228096685019,4294.9632,31661.119488,56.7332305908203,16.4237116404942,0.850917360612324,0,4.78598599979055e-05,1.29347024645124,0,0.109470404684544,3699417.28214286,0,0,0,0,0,103077803,15524826,3904445,0.899999976158142,14172,0.00239719684179873,2817351,0.0145443758250265,0,0.00136073774809118,99.9999346976486,80,0,122506994,80,0
"544","Browser-Monitoring-Service-Production",2017-09-03 18:30:00,2017-09-03 18:40:00,122294121,0.00157767192370193,4294.9632,31651.016704,56.7310600280762,16.6516101019723,0.849036531788962,0,4.78672404174826e-05,1.36616072058678,0,0.10971359323178,3745035.125,0,0,0,0,0,102982735,15437500,3873886,0.910000026226044,20812,0.0106401516844086,2844890,0.0121242124062694,0,0.00281043763338386,100,0,0,122294121,0,0
"545","Browser-Monitoring-Service-Production",2017-09-03 18:40:00,2017-09-03 18:50:00,122203972,0.00152556400762168,4294.9632,31652.698112,56.7294044494629,16.5199543407985,0.851531075579779,0,3.88944102139378e-05,1.25773539287703,0,0.109952410949128,3766677.61785714,0,0,0,0,0,102947263,15389046,3867663,0.910000026226044,16751,0.00462949812999366,2855945,0.0110057428788298,0,0.00164724596676776,99.9999648129277,43,0,122203929,43,0
"546","Browser-Monitoring-Service-Production",2017-09-03 18:50:00,2017-09-03 19:00:00,121587964,0.00158885986110776,4294.9632,31647.148032,56.727912902832,16.3500720432826,0.846374771424702,0,4.55274896791837e-05,1.28808994378362,0,0.11078590793269,3629150.36428571,0,0,0,0,0,102369261,15349119,3869584,0.910000026226044,17049,0.00414657696065827,2837846,0.0120877186150349,0,0.00181350186931331,99.9999358489135,78,0,121587886,78,0
"547","Browser-Monitoring-Service-Production",2017-09-03 19:00:00,2017-09-03 19:10:00,121065759,0.00163109701082888,4294.9632,31628.382208,56.7255744934082,16.4769877706255,0.848264127969742,0,4.18691498842756e-05,1.31887501478195,0,0.110451505120311,3953663.51785714,0,0,0,0,0,101899224,15285678,3880857,0.899999976158142,22424,0.011158146550289,2819937,0.0139424551735688,0,0.00338328527721864,100,0,0,121065759,0,0
"548","Browser-Monitoring-Service-Production",2017-09-03 19:10:00,2017-09-03 19:20:00,120542682,0.00161968748409967,4294.9632,31630.270464,56.7228698730469,15.9021370070321,0.839410922357014,0,4.18640387839072e-05,1.31041379485812,0,0.109713843890599,3574331.32142857,0,0,0,0,0,101463045,15174579,3905058,0.899999976158142,21139,0.00776126725214553,2788977,0.0128950358885422,0,0.00272434621954073,100,0,0,120542682,0,0
"549","Browser-Monitoring-Service-Production",2017-09-03 19:20:00,2017-09-03 19:30:00,120089103,0.00161248630783097,4294.9632,31627.472896,56.7200088500977,16.0356074060713,0.840055308171681,0,4.51297471175037e-05,1.28529391118458,0,0.109809332128082,3705607.64642857,0,0,0,0,0,101102384,15118304,3868415,0.899999976158142,18636,0.00533588725420041,2804622,0.0119872243984558,0,0.00198769075658763,100,0,0,120089103,0,0
"550","Browser-Monitoring-Service-Production",2017-09-03 19:30:00,2017-09-03 19:40:00,119122575,0.00158963830474548,4294.9632,31609.223168,56.7173538208008,15.920819078173,0.830000170639583,0,3.01640783228712e-05,1.21167291913714,0,0.107864325600011,3531373.95357143,0,0,0,0,0,100164259,15084302,3874014,0.899999976158142,19468,0.00708922448684703,2786445,0.0110927018515232,0,0.00168733760162589,100,0,0,119122575,0,0
"551","Browser-Monitoring-Service-Production",2017-09-03 19:40:00,2017-09-03 19:50:00,118160082,0.00164014443448409,4294.9632,31607.404544,56.7153625488281,15.7440376962934,0.835705493177686,0,5.92737929504697e-05,1.28418559687478,0,0.111131846904755,3611245.14285714,0,0,0,0,0,99222127,15070711,3867244,0.899999976158142,19463,0.00690268636776213,2791249,0.0122070468674774,0,0.00277166361478998,99.9999399120255,71,0,118160011,71,0
"552","Browser-Monitoring-Service-Production",2017-09-03 19:50:00,2017-09-03 20:00:00,117468179,0.00162287390758491,4294.9632,31595.081728,56.7124214172363,15.5315895080566,0.826315313577652,0,4.21924638171082e-05,1.28213490758623,0,0.110509127910648,3587182.1,0,0,0,0,0,98640604,14970586,3856989,0.899999976158142,13096,0.00516195564313072,2762966,0.012961019160811,0,0.00271137258371903,100,0,0,117468179,0,0
"553","Browser-Monitoring-Service-Production",2017-09-03 20:00:00,2017-09-03 20:10:00,116971619,0.00161189445555107,4294.9632,31631.704064,56.7104301452637,15.2671853474208,0.825902704681669,0,3.86017906878676e-05,1.14634903413909,0,0.110823542411838,3458483.92142857,0,0,0,0,0,98269624,14820402,3881593,0.899999976158142,14779,0.00410858674411072,2784760,0.012108149065969,0,0.00274596524136338,99.9999393015155,71,0,116971548,71,0
"554","Browser-Monitoring-Service-Production",2017-09-03 20:10:00,2017-09-03 20:20:00,116226761,0.00166495995316362,4294.9632,31640.322048,56.7084197998047,15.1215415682111,0.813370874949864,0,3.88757569973157e-05,1.16527513095311,0,0.110513688198158,3499361.06071429,0,0,0,0,0,97769103,14586739,3870919,0.899999976158142,19921,0.00920953510798447,2783849,0.0126361223817131,0,0.00278335210597497,100,0,0,116226761,0,0
"555","Browser-Monitoring-Service-Production",2017-09-03 20:20:00,2017-09-03 20:30:00,116331484,0.00164692645998634,4294.9632,31637.970944,56.706298828125,15.0091897419521,0.816954642534256,0,4.75734089247583e-05,1.54437229037285,0,0.110162686024393,3528275.55,0,0,0,0,0,97924302,14521170,3886012,0.899999976158142,16788,0.00752965373953689,2782150,0.0144985470883603,0,0.0016513156489949,99.9999346694485,76,0,116331408,76,0
"556","Browser-Monitoring-Service-Production",2017-09-03 20:30:00,2017-09-03 20:40:00,115114409,0.00164651609151804,4294.9632,31618.99008,56.7044258117676,14.8529576574053,0.815624134881156,0,5.11738230021105e-05,1.19773015379906,0,0.109992654195854,3488371.27857143,0,0,0,0,0,96919184,14295628,3899597,0.899999976158142,21432,0.011463751493212,2799060,0.0120864705558591,0,0.00278331794241327,100,0,0,115114409,0,0
"557","Browser-Monitoring-Service-Production",2017-09-03 20:40:00,2017-09-03 20:50:00,113103051,0.00166244662745514,4294.9632,31620.407296,56.7018051147461,14.568751675742,0.801651277712413,0,4.78396097085871e-05,1.22883282814707,1.13333330123818e-05,0.110057814845017,3534649.4375,0,0,0,0,0,95041691,14197812,3863548,0.899999976158142,19824,0.0079280308267403,2783524,0.012390891070795,0,0.00275500967697149,100,0,0,113103051,0,0
"558","Browser-Monitoring-Service-Production",2017-09-03 20:50:00,2017-09-03 21:00:00,110982123,0.00174919218907321,4294.9632,31616.606208,56.6991996765137,14.2049498558044,0.798778235912323,0,4.1863146439677e-05,1.04058334231377,0,0.111106299396072,3299398.41964286,0,0,0,0,0,93110626,13979710,3891787,0.899999976158142,20034,0.00665508624667169,2782986,0.0137172818330674,0,0.00367086147739308,99.9999351246867,72,0,110982051,72,0
"559","Browser-Monitoring-Service-Production",2017-09-03 21:00:00,2017-09-03 21:10:00,108151516,0.00174023376389455,4294.9632,31600.396288,56.6966857910156,13.9643164362226,0.786543778010777,0,4.48481262407898e-05,1.0737478860787,0,0.110816391451018,3348227.275,0,0,0,0,0,90493161,13778575,3879780,0.899999976158142,19786,0.00617725274198755,2776913,0.0154498072086887,0,0.00198610253415218,100,0,0,108151516,0,0
"560","Browser-Monitoring-Service-Production",2017-09-03 21:10:00,2017-09-03 21:20:00,106328967,0.00178461231680613,4294.9632,31598.11072,56.6945991516113,13.5590655463082,0.770441472530365,0,4.4859406573648e-05,1.05504762700626,0,0.109088053660733,3204512.67678571,0,0,0,0,0,88803270,13624898,3900799,0.899999976158142,19771,0.00818900961882323,2793308,0.0140736592992221,0,0.00301799226545669,100,0,0,106328967,0,0
"561","Browser-Monitoring-Service-Production",2017-09-03 21:20:00,2017-09-03 21:30:00,105177659,0.00175123760585736,4294.9632,31589.699584,56.6922454833984,13.2569646154131,0.768155034099306,0,3.58740918662599e-05,0.951226196118763,0,0.110332209616899,3269432.73928571,0,0,0,0,0,87815651,13459625,3902383,0.899999976158142,21663,0.00696256309387618,2792021,0.0130259013285012,0,0.00267547312495328,99.9999372490312,66,0,105177593,66,0
"562","Browser-Monitoring-Service-Production",2017-09-03 21:30:00,2017-09-03 21:40:00,104888721,0.00178657972715152,4294.9632,31572.045824,56.6900520324707,13.1607103347778,0.771495440176555,0,6.22538017133983e-05,1.15381601878575,0,0.109917990863323,3207863.47321429,0,0,0,0,0,87528191,13446774,3913756,0.899999976158142,18788,0.00556637127805231,2811296,0.011589409379561,0,0.00251218622448452,100,0,0,104888721,0,0
"563","Browser-Monitoring-Service-Production",2017-09-03 21:40:00,2017-09-03 21:50:00,104536762,0.00177096745621898,4294.9632,31584.047104,56.6874885559082,13.1106307165963,0.762735443455832,0,4.51767820257893e-05,1.07960913011006,0,0.110460885933467,3286645.83035714,0,0,0,0,0,87200997,13416758,3919007,0.899999976158142,23261,0.00668720099672165,2856473,0.0142795846761278,0,0.00239054659068166,100,0,0,104536762,0,0
"564","Browser-Monitoring-Service-Production",2017-09-03 21:50:00,2017-09-03 22:00:00,103863933,0.00181982984605264,4294.9632,31630.925824,56.6854057312012,12.9740486826215,0.76363970552172,0,3.58776900871557e-05,1.08576190471649,0,0.110239590917315,3197164.41071429,0,0,0,0,0,86651195,13277905,3934833,0.899999976158142,19713,0.00420933563295053,2842252,0.0134087099388511,0,0.00252349388694919,100,0,0,103863933,0,0
"565","Browser-Monitoring-Service-Production",2017-09-03 22:00:00,2017-09-03 22:10:00,103288768,0.00172196923203993,4294.9632,31619.975168,56.6832695007324,12.8176712308611,0.760524447475161,0,4.18532274904594e-05,1.00082198211125,0,0.11126600418772,3078273.76964286,0,0,0,0,0,86117376,13251647,3919745,0.899999976158142,18932,0.00422230287697053,2852179,0.0119519097383729,0,0.00161585817346568,100,0,0,103288768,0,0
"566","Browser-Monitoring-Service-Production",2017-09-03 22:10:00,2017-09-03 22:20:00,102878209,0.00177900306767319,4294.9632,31623.39328,56.6812934875488,12.6375599588667,0.779684696878706,0,3.28742763875718e-05,1.00924403326852,0,0.109492586127349,3083426.27857143,0,0,0,0,0,85755714,13179967,3942528,0.899999976158142,25730,0.00793559097058534,2894606,0.0136742271555912,0,0.00295883844556431,100,0,0,102878209,0,0
"567","Browser-Monitoring-Service-Production",2017-09-03 22:20:00,2017-09-03 22:30:00,102730882,0.00181029995311125,4294.9632,31616.659456,56.6791076660156,12.7060035978045,0.788508521659034,0,4.48455929082619e-05,1.07783929365022,0,0.111172192863056,3293861.26428571,0,0,0,0,0,85700024,13094666,3936192,0.899999976158142,22428,0.00751307316593542,2889025,0.0131823582572059,0,0.00199258485875747,100,0,0,102730882,0,0
"568","Browser-Monitoring-Service-Production",2017-09-03 22:30:00,2017-09-03 22:40:00,102585160,0.00174525291130282,4294.9632,31600.750592,56.6773529052734,12.5627211162022,0.768854452030999,0,5.38256312471016e-05,0.932783301387514,0,0.109913663140365,3081433.97321429,0,0,0,0,0,85588258,13009923,3986979,0.899999976158142,24673,0.00829937779237972,2912150,0.0114362333297131,0,0.00115123863919499,99.9999395624084,62,0,102585098,62,0
"569","Browser-Monitoring-Service-Production",2017-09-03 22:40:00,2017-09-03 22:50:00,102844934,0.00183324689601399,4294.9632,31598.934016,56.6755638122559,12.6113886833191,0.774726901735578,0,4.48469371414311e-05,0.994214275053569,0,0.110501349504505,3225792.1375,0,0,0,0,0,85936667,12955368,3952899,0.899999976158142,22239,0.0069943285205005,2928730,0.015235626995986,0,0.00239097824692075,100,0,0,102844934,0,0
"570","Browser-Monitoring-Service-Production",2017-09-03 22:50:00,2017-09-03 23:00:00,103455123,0.00188868817887495,4294.9632,31592.8576,56.6731834411621,12.5652475357056,0.779414534568787,0,4.48475322108217e-05,1.07397618889809,0,0.109847808522838,3079497.20178571,0,0,0,0,0,86487602,12973299,3994222,0.899999976158142,25420,0.0092712087676165,2986424,0.015781385614451,0,0.00314242533934255,100,0,0,103455123,0,0
"571","Browser-Monitoring-Service-Production",2017-09-03 23:00:00,2017-09-03 23:10:00,105290090,0.0017765599001332,4294.9632,31575.63392,56.6708488464355,12.7402800832476,0.788806085075651,0,3.58802517439472e-05,1.02988689286368,0,0.110535778105259,3122897.60892857,0,0,0,0,0,88280722,13004527,4004841,0.899999976158142,27356,0.0101764994885164,3005267,0.0138488895278015,0,0.00215879766082449,100,0,0,105290090,0,0
"572","Browser-Monitoring-Service-Production",2017-09-03 23:10:00,2017-09-03 23:20:00,105574833,0.00177532539626663,4294.9632,31574.396928,56.6686744689941,12.8802697999137,0.789410931723458,0,3.58802481059683e-05,0.885000003235681,0,0.110098149627447,3188933.06964286,0,0,0,0,0,88599663,12966944,4008226,0.899999976158142,25458,0.0108174682435926,3050391,0.0125445742709859,0,0.00360407863491482,100,0,0,105574833,0,0
"573","Browser-Monitoring-Service-Production",2017-09-03 23:20:00,2017-09-03 23:30:00,105968020,0.0017759302298207,4294.9632,31566.155776,56.6662101745605,12.8427384921483,0.799705543688365,0,4.48661589221696e-05,1.02295833400318,0,0.109254570411784,3099853.19285714,0,0,0,0,0,88948977,12989813,4029230,0.899999976158142,27539,0.0126325656574844,3086254,0.0139004372136587,0,0.00251490968690365,99.9999603654008,42,0,105967978,42,0
"574","Browser-Monitoring-Service-Production",2017-09-03 23:30:00,2017-09-03 23:40:00,106279760,0.00189579279766434,4294.9632,31549.97248,56.6640014648438,13.0078427450997,0.780189535447529,0,4.18550384243385e-05,0.998797625303268,0,0.110230931746108,3275652.96607143,0,0,0,0,0,89296254,12967360,4016146,0.899999976158142,24720,0.00361401833450704,3080396,0.0172400485307489,0,0.00253670124960764,99.9999378997469,66,0,106279694,66,0
"575","Browser-Monitoring-Service-Production",2017-09-03 23:40:00,2017-09-03 23:50:00,106777596,0.0017654964784652,4294.9632,31547.056128,56.6611480712891,12.9496047156198,0.772012859582901,0,3.8876656357648e-05,0.915362017495292,0,0.108198820480279,3268818.64821429,0,0,0,0,0,89866126,12897244,4014226,0.899999976158142,20922,0.0103626837039113,3100247,0.0135083882650998,0,0.00187960777839576,100,0,0,106777596,0,0
"576","Browser-Monitoring-Service-Production",2017-09-03 23:50:00,2017-09-04 00:00:00,107462453,0.00174522489303938,4294.9632,31537.156096,56.6581497192383,12.9321536336626,0.769402763673237,0,5.68092777289816e-05,1.00077426859311,0,0.109558440212693,3135877.30714286,0,0,0,0,0,90364348,13069736,4028369,0.899999976158142,22797,0.0067767348700749,3165341,0.013285761422184,0,0.00211701849016977,100,0,0,107462453,0,0
"577","Browser-Monitoring-Service-Production",2017-09-04 00:00:00,2017-09-04 00:10:00,108769665,0.00170479187276235,4294.9632,31516.925952,56.6556510925293,13.1949266706194,0.786092570849827,0,4.75765973533271e-05,0.84643452508109,3.01315757107139e-07,0.110352770026241,3197389.60357143,0,0,0,0,0,91629576,13099508,4040581,0.899999976158142,27344,0.0102900089376719,3119662,0.0115020860431803,0,0.00270755637612748,100,0,0,108769665,0,0
"578","Browser-Monitoring-Service-Production",2017-09-04 00:10:00,2017-09-04 00:20:00,109458877,0.00173635244299778,4294.9632,31514.4192,56.6527557373047,13.2542476654053,0.779365880148751,0,4.21968392661906e-05,1.01425397183214,0,0.111654215625354,3066623.6625,0,0,0,0,0,92239134,13162227,4057516,0.899999976158142,23778,0.00667654619936809,3174426,0.0140461359172563,0,0.0030285346340617,100,0,0,109458877,0,0
"579","Browser-Monitoring-Service-Production",2017-09-04 00:20:00,2017-09-04 00:30:00,110207494,0.00175231708393922,4294.9632,31503.722496,56.6499404907227,13.458543913705,0.782253580433982,0,3.58829625578697e-05,1.06933929664748,0,0.111009127327374,3281002.15714286,0,0,0,0,0,92984965,13198895,4023634,0.899999976158142,23017,0.00820360891630097,3204292,0.0128453140542111,0,0.00300705503747322,100,0,0,110207494,0,0
