"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.x","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.x","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.x","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.y","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.y","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.y","duration.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch","duration.OtherTransaction/ProducerEventHandler/big.producer/onEvent","duration.OtherTransaction/ProducerEventHandler/small.producer/onEvent","queue_duration","deploys"
"3318","Dirac-Browser",2017-10-20 17:50:00,2017-10-20 18:00:00,6564141,0.000419666976285092,4294.9632,57371.144192,53.1533355712891,17.4102226893107,0.952272053559621,0,3.58255041646771e-05,1.53956146240234,3.12819756800309e-06,0.117397549251715,3862640.38333333,0,0,0,0,0,5443058,1006357,114726,0.910000026226044,0,0,6042.2,0.0134676056354916,0,0.50294471127296,100,656414.1,13.7,0,16.1,214950.2,215090.3,3.9,226339.9,13.7,0,16.1,214950.2,215090.3,3.9,226339.9,0.00323722482481752,0,0.0708848164596273,7.20924035139302e-05,0.000785443949326864,0.00119019869230769,0.000396957991013515,0,0
"3319","Dirac-Browser",2017-10-20 18:00:00,2017-10-20 18:10:00,6510570,0.00044922292504005,4294.9632,57362.292736,53.151309967041,17.4178139368693,0.955318427085876,0,3.81410771903271e-05,1.44336111545563,0,0.117339028914769,3906459.82166667,0,0,0,0,0,5417132,977907,115531,0.910000026226044,0,0,5674.2,0.0149821776611923,0,0.490126056551116,100,651057,21.6,0,10.4,212540.1,213022.1,0,225462.8,21.6,0,10.4,212540.1,213022.1,0,225462.8,0.00297992825,0,0.0700511676057692,8.76768861283117e-05,0.000861691030391682,0,0.000396884738076082,0,0
"3320","Dirac-Browser",2017-10-20 18:10:00,2017-10-20 18:20:00,6508146,0.000432837614192429,4294.9632,57372.848128,53.1493263244629,17.2034409205119,0.948601293563843,0,3.32901736934825e-05,1.40813802878062,0,0.11728022446235,3765373.22166667,0,0,0,0,0,5415849,978061,114236,0.910000026226044,0,0,5881.6,0.0144893547250333,0,0.492813160614405,100,650814.6,13.2,0,10,212980.3,212695.6,8.5,225107,13.2,0,10,212980.3,212695.6,8.5,225107,0.00404665696212121,0,0.06989070804,8.78620804224616e-05,0.000814464043739504,0.000978459682352941,0.000395325725887689,0,0
"3321","Dirac-Browser",2017-10-20 18:20:00,2017-10-20 18:30:00,6482273,0.000392733195974467,4294.9632,57373.126656,53.147346496582,17.3053434371948,0.949940896034241,0,3.02406064292882e-05,1.44800504048665,0,0.115219370524089,3874567.20166667,0,0,0,0,0,5392293,975667,114313,0.910000026226044,0,0,6105.4,0.0155143131299071,0,0.510222263085803,100,648227.3,12.7,0,10.5,211907,212812.6,10.6,223473.9,12.7,0,10.5,211907,212812.6,10.6,223473.9,0.00299698508661417,0,0.0689595558095238,7.08743472476133e-05,0.000706739405353349,0.00211708680188679,0.000395455488995807,0,0
"3322","Dirac-Browser",2017-10-20 18:30:00,2017-10-20 18:40:00,6408731,0.000415314891339487,4294.9632,57364.754432,53.1453666687012,17.138903872172,0.948343575000763,0,4.41954745231972e-05,1.40018124580383,9.84841714550081e-08,0.11751575867335,3701359.96333333,0,0,0,0,0,5323130,974016,111585,0.910000026226044,0,0,5492.4,0.013742032385191,0,0.467331208003581,100,640873.1,16.2,0,19.8,209241,209496.7,0,222099.4,16.2,0,19.8,209241,209496.7,0,222099.4,0.00262807482716049,0,0.0772040946010101,7.15136838344302e-05,0.000771155932931641,0,0.000396555362823132,0,0
"3323","Dirac-Browser",2017-10-20 18:40:00,2017-10-20 18:50:00,6437767,0.000541111047582803,4294.9632,57345.57696,53.1433792114258,17.1835288047791,0.948350330193838,0,0.000124783089995617,1.51168535550435,0.000726213616629442,0.120631549259027,3732499.23666667,0,0,0,0,0,5349623,975808,112336,0.910000026226044,0,0,5622.7,0.0168461906999931,0,0.484391559992774,100,643776.7,16.2,0,16.1,210129.6,210294.4,11,223309.4,16.2,0,16.1,210129.6,210294.4,11,223309.4,0.0028204192654321,0,0.0701917364596273,9.75854955184801e-05,0.00113235494200702,0.00213175494545455,0.000396409435686093,0,0
"3324","Dirac-Browser",2017-10-20 18:50:00,2017-10-20 19:00:00,6442652,0.000470219200597673,4294.9632,57356.439552,53.1412353515625,17.1239218393962,0.941957179705302,0,3.86089532791326e-05,1.505670718352,0,0.117972431580226,3815060.11166667,0,0,0,0,0,5353852,975274,113526,0.910000026226044,0,0,5699,0.0142222036761736,0,0.491055546691021,100,644265.2,8.6,0,13.7,210270,211694.5,5.9,222272.5,8.6,0,13.7,210270,211694.5,5.9,222272.5,0.00338928812790698,0,0.0709330176642336,8.76562553688116e-05,0.000919348535396999,0.00218364969491525,0.000399867478976482,0,0
"3325","Dirac-Browser",2017-10-20 19:00:00,2017-10-20 19:10:00,6267751,0.000415253427572665,4294.9632,57380.29056,53.1391525268555,16.9340083440145,0.942544237772624,0,4.14033975782028e-05,1.42314658959707,0,0.118696309129397,3789652.26833333,0,0,0,0,0,5219712,940478,107561,0.910000026226044,0,0,5490.6,0.0112902340945284,0,0.479837185618893,100,626775.1,15.9,0,15.2,204399.9,204320.7,4.4,218019,15.9,0,15.2,204399.9,204320.7,4.4,218019,0.00275986966666667,0,0.0739624433552632,8.32802253362159e-05,0.000763404413770607,0.00437269140909091,0.000394834228887849,0,0
"3326","Dirac-Browser",2017-10-20 19:10:00,2017-10-20 19:20:00,6287099,0.000498082919278351,4294.9632,57362.20672,53.1370010375977,16.761288579305,0.938261651992798,0,3.55733163208545e-05,1.51501133441925,0,0.118352778752645,3745857.26,0,0,0,0,0,5232600,945286,109213,0.910000026226044,0,0,5760.7,0.0160556607724816,0,0.508883349856587,100,628709.9,13.3,0,14.3,207348.6,205726.3,1.9,215605.5,13.3,0,14.3,207348.6,205726.3,1.9,215605.5,0.00315961215789474,0,0.0665770497552448,7.43021686710207e-05,0.00102653435362956,0.004863853,0.000396811683149549,0,0
"3327","Dirac-Browser",2017-10-20 19:20:00,2017-10-20 19:30:00,6133686,0.000404621456527608,4294.9632,57342.746624,53.1349105834961,16.8177251180013,0.928357493877411,0,4.4477832125267e-05,1.37431010802587,0.000105555557335416,0.117247821887334,3774356.17666667,0,0,0,0,0,5095793,930932,106961,0.910000026226044,0,0,5652.3,0.0131699355966664,0,0.500514698665696,100,613368.6,29.7,0,15,201033.6,200073.9,2.1,212214.3,29.7,0,15,201033.6,200073.9,2.1,212214.3,0.00301844599326599,0,0.0703740833866667,7.4470350819465e-05,0.000738178233783617,0.000367912,0.000397592545655971,0,0
"3328","Dirac-Browser",2017-10-20 19:30:00,2017-10-20 19:40:00,6194112,0.000487627483545825,4294.9632,57331.716096,53.1329231262207,16.5084300676982,0.929220807552338,0,3.81604615540709e-05,1.47035969893138,0,0.117904342710972,3718249.42166667,0,0,0,0,0,5154620,933719,105773,0.910000026226044,0,0,5334,0.0170761172107294,0,0.474256842627321,100,619411.2,19.4,0,8.8,202639.5,202355.7,2.4,214385.4,19.4,0,8.8,202639.5,202355.7,2.4,214385.4,0.00271312414948454,0,0.0746104140909091,6.99321264985356e-05,0.000998123019862055,0.000338864,0.000397345209571641,0,0
"3329","Dirac-Browser",2017-10-20 19:40:00,2017-10-20 19:50:00,6051731,0.000371241562819629,4294.9632,57320.824832,53.1308479309082,16.4420167287191,0.932149569193522,0,0.000111290554680939,1.38216110070546,0.00282777771353722,0.11723231524229,3742985.56,0,0,0,0,0,5017533,929553,104645,0.910000026226044,0,0,5383.4,0.0134309792940921,0,0.485216543828534,100,605173.1,16.2,0,14.7,197359.4,197742,3.3,210037.5,16.2,0,14.7,197359.4,197742,3.3,210037.5,0.00292859244444444,0,0.0709356605034014,7.10131194647937e-05,0.000634264457762134,0.00210862245454545,0.000400559054943998,0,0
"3330","Dirac-Browser",2017-10-20 19:50:00,2017-10-20 20:00:00,6045930,0.000721405126960285,4294.9632,57354.15808,53.1288566589355,16.166938495636,0.917026742299398,0,3.60795953990115e-05,1.41609427928925,0,0.11632098754247,3584410.82333333,0,0,0,0,0,5023651,919766,102513,0.910000026226044,0,0,5357.1,0.0228657791960827,0,0.501395153433798,100,604593,16.9,0,26.3,197736,197923.3,8,208882.5,16.9,0,26.3,197736,197923.3,8,208882.5,0.00292922380473373,0,0.0714339643155894,8.31135716035522e-05,0.00169314689590766,0.0020396336125,0.000395744925947363,0,0
"3331","Dirac-Browser",2017-10-20 20:00:00,2017-10-20 20:10:00,5785408,0.000608805576707468,4294.9632,57341.456384,53.1267318725586,16.2206689834595,0.913483349482218,0,0.000115807058318751,1.32062509854635,0.00161840145786603,0.117875712613265,4028538.58833333,0,0,0,0,0,4810939,873759,100710,0.910000026226044,0,0,5189.4,0.0192490745980583,0,0.500448715112227,100,578540.8,13,0,14.3,189642.1,189009.3,6.2,199855.9,13,0,14.3,189642.1,189009.3,6.2,199855.9,0.00294656880769231,0,0.0742971092027972,8.23190889080009e-05,0.00135218484942117,0.000608628419354839,0.000399926452459997,0,0
"3332","Dirac-Browser",2017-10-20 20:10:00,2017-10-20 20:20:00,5675023,0.00092329693396855,4294.9632,57374.437376,53.1244239807129,15.8895883878072,0.908885280291239,0,2.82267508737277e-05,1.37897965908051,0,0.118157042066256,3674471.54833333,0,0,0,0,0,4713100,866959,94964,0.910000026226044,0,0,4982.7,0.0233698298749519,0,0.51460584388821,100,567502.3,6.9,0,17.8,185210.7,186074.9,3.7,196188.3,6.9,0,17.8,185210.7,186074.9,3.7,196188.3,0.00312554813043478,0,0.069052476258427,0.000112155703327616,0.00227902327210441,0.000945077,0.000396952686214723,0,0
"3333","Dirac-Browser",2017-10-20 20:20:00,2017-10-20 20:30:00,5531676,0.000695103479921275,4294.9632,57343.811584,53.1222076416016,15.8962021191915,0.902923305829366,0,3.05099698986548e-05,1.24111139376958,0,0.116193210085233,3939873.42333333,0,0,0,0,0,4590625,846060,94991,0.910000026226044,0,0,5397.5,0.0156017994589504,0,0.543650785042363,100,553167.6,17.6,0,12.5,181285.8,180691.9,1.6,191158.2,17.6,0,12.5,181285.8,180691.9,1.6,191158.2,0.00303862035227273,0,0.071050421456,9.29000741083968e-05,0.001605286257783,0.001147803,0.000401037408026441,0,0
"3334","Dirac-Browser",2017-10-20 20:30:00,2017-10-20 20:40:00,5397628,0.000629361182000687,4294.9632,57319.194624,53.1198806762695,15.6377852121989,0.903922458489736,0,0.000119935560360318,1.4116085489591,0.00277833342552185,0.118431657552719,3814538.06666667,0,0,0,0,0,4476901,830755,89972,0.910000026226044,0,0,4893.3,0.0179704217856634,0,0.507130169029803,100,539762.8,8,0,17.1,176298.8,176242.9,2.1,187193.9,8,0,17.1,176298.8,176242.9,2.1,187193.9,0.003601295725,0,0.0760006456315789,8.81077791113722e-05,0.00140816938435591,0.001912741,0.000398838658352115,0,0
"3335","Dirac-Browser",2017-10-20 20:40:00,2017-10-20 20:50:00,4982764,0.000415759707641984,4294.9632,57308.950528,53.1178207397461,14.7948598543803,0.887709434827169,0,3.80903526092879e-05,1.18194292783737,0,0.117372064292431,3442399.1,0,0,0,0,0,4103844,795814,83106,0.899999976158142,0,0,5077.1,0.0109218369434217,0,0.546945430287286,100,498276.4,13.2,0,13,161893.7,162181.9,0,174174.6,13.2,0,13,161893.7,162181.9,0,174174.6,0.00292984806818182,0,0.0699952858153846,7.26082192383027e-05,0.000766967809961531,0,0.00040230623614178,0,0
"3336","Dirac-Browser",2017-10-20 20:50:00,2017-10-20 21:00:00,4809325,0.000626735582449304,4294.9632,57307.27936,53.1157608032227,14.5021791776021,0.873167395591736,0,5.25167561136186e-05,1.14766324361165,2.78453022474423e-05,0.118552342057228,3394119.14833333,0,0,0,0,0,3953786,775750,79789,0.899999976158142,0,0,4783.1,0.0133195937182829,0,0.542674907601378,100,480932.5,8.2,0,11.9,156849.5,156910.9,4,167148,8.2,0,11.9,156849.5,156910.9,4,167148,0.00275353780487805,0,0.0711281484705882,7.97880086273784e-05,0.00140443717142021,0.0023610132,0.000404748203128365,0,0
"3337","Dirac-Browser",2017-10-20 21:00:00,2017-10-20 21:10:00,4526295,0.000434921718658196,4294.9632,57354.022912,53.1135444641113,14.0643617630005,0.86452898979187,0,2.50876165713028e-05,1.17101211547852,0,0.119532261788845,3268399.39666667,0,0,0,0,0,3733004,719070,74221,0.899999976158142,0,0,4686.8,0.014901839193322,0,0.554935106969387,100,452629.5,15.9,0,17.4,147582.8,147933.6,1.4,157078.4,15.9,0,17.4,147582.8,147933.6,1.4,157078.4,0.00273332248427673,0,0.0702795332758621,7.26604492617026e-05,0.000819972640862522,0.003267634,0.000404655028608007,0,0
"3338","Dirac-Browser",2017-10-20 21:10:00,2017-10-20 21:20:00,4419133,0.000513861855799769,4294.9632,57316.409344,53.1114768981934,13.9053164164225,0.859232497215271,0,4.09441274920634e-05,1.13295785586039,0,0.123820136984189,3576461.54666667,0,0,0,0,0,3636734,712574,69825,0.899999976158142,0,0,4430.4,0.0150471567066826,0,0.538205118515329,100,441913.3,14.3,0,15.6,144118.1,144011.6,2.8,153750.9,14.3,0,15.6,144118.1,144011.6,2.8,153750.9,0.00644663472027972,0,0.0726439202179487,8.11550128804085e-05,0.00105624460069328,0.000754917071428571,0.000403558362532512,0,0
"3339","Dirac-Browser",2017-10-20 21:20:00,2017-10-20 21:30:00,4270167,0.000390609964386639,4294.9632,57305.509888,53.1091957092285,13.4880065282186,0.846027866999308,0,3.55324215585521e-05,1.00334743261337,0,0.116775902112325,3205519.96333333,0,0,0,0,0,3509700,694497,65970,0.899999976158142,0,0,4323.1,0.013140728338693,0,0.539112404737332,100,427016.7,16.8,0,17,138982.5,139113.9,0,148886.5,16.8,0,17,138982.5,139113.9,0,148886.5,0.0026300036547619,0,0.071189918,7.34061770028601e-05,0.000683181794156443,0,0.000405008563722701,0,0
"3340","Dirac-Browser",2017-10-20 21:30:00,2017-10-20 21:40:00,4136740,0.000536034098946514,4294.9632,57305.9072,53.107120513916,13.4444223086039,0.845046226183573,0,3.58176504960284e-05,1.18641404708227,0,0.117431492606799,3311093.03,0,0,0,0,0,3397471,674095,65174,0.899999976158142,0,0,4262.4,0.0195826495932545,0,0.546638174021089,100,413674,17.3,0,14,135513.8,134347.4,1,143780.5,17.3,0,14,135513.8,134347.4,1,143780.5,0.00271285820231214,0,0.0712098768142857,7.37085290988814e-05,0.0011340935421936,0.000492623,0.000405812783243903,0,0
"3341","Dirac-Browser",2017-10-20 21:40:00,2017-10-20 21:50:00,4029187,0.000493544891643649,4294.9632,57318.064128,53.1050491333008,13.2119675954183,0.842111380894979,0,4.13601325514416e-05,1.23175661166509,0,0.116194957991441,3189446.14333333,0,0,0,0,0,3304526,661431,63230,0.899999976158142,0,0,4097.4,0.0160107552398025,0,0.538793558104898,100,402918.7,29.7,0,16.5,131136.4,131494.1,2.3,140239.7,29.7,0,16.5,131136.4,131494.1,2.3,140239.7,0.00301390281144781,0,0.0756218932242424,8.04458701962231e-05,0.000985625284795287,0.00303601969565217,0.000409020538135064,0,0
"3342","Dirac-Browser",2017-10-20 21:50:00,2017-10-20 22:00:00,3899512,0.000580207943694493,4294.9632,57281.667072,53.1029510498047,12.9631289482117,0.835505223274231,0,3.32735049596522e-05,1.10824342568715,0,0.11720712830623,3168310.97,0,0,0,0,0,3194209,643895,61408,0.899999976158142,0,0,3798.9,0.0160100376186285,0,0.531784489956692,100,389951.2,18.3,0,17,127094.3,126749.3,2.1,136070.2,18.3,0,17,127094.3,126749.3,2.1,136070.2,0.00296501442076503,0,0.0733264709647059,7.36208695378156e-05,0.00126081761228583,0.00164370042857143,0.000409964707098248,0,0
"3343","Dirac-Browser",2017-10-20 22:00:00,2017-10-20 22:10:00,3798401,0.000494920920031613,4294.9632,57265.823744,53.1007194519043,12.7459026972453,0.827382429440816,0,4.39225344355994e-05,1.10186363061269,0,0.118964889148871,3167553.79666667,0,0,0,0,0,3115826,623932,58643,0.899999976158142,0,0,4001.1,0.0141571139526915,0,0.56260515938154,100,379840.1,17.2,0,19.4,123907.8,123736.8,0,132158.9,17.2,0,19.4,123907.8,123736.8,0,132158.9,0.0028450338372093,0,0.0731022124020618,7.4167113872573e-05,0.000996561832697306,0,0.000408768824210099,0,0
"3344","Dirac-Browser",2017-10-20 22:10:00,2017-10-20 22:20:00,3706151,0.000455711056357391,4294.9632,57253.86752,53.0986480712891,12.6554963111877,0.823911662896474,0,2.21754092005237e-05,1.02262342770894,0,0.11794021576643,3258103.04166667,0,0,0,0,0,3027863,620982,57306,0.899999976158142,0,0,3944.1,0.0160963500231445,0,0.55548195418913,100,370615.1,21.7,0,16.3,120725.2,120453.7,1.2,129397,21.7,0,16.3,120725.2,120453.7,1.2,129397,0.00470399961751152,0,0.072179584791411,7.94848168369156e-05,0.000870672692246066,0.00203814,0.000410680164544773,0,0
"3345","Dirac-Browser",2017-10-20 22:20:00,2017-10-20 22:30:00,3612310,0.000458242006491691,4294.9632,57262.53056,53.0965690612793,12.528019841512,0.821049352486928,0,3.32870464868999e-05,1.05035597880681,0,0.119867659111818,3239464.22666667,0,0,0,0,0,2954823,600117,57370,0.899999976158142,0,0,3990.1,0.0141553118085262,0,0.57594724705244,100,361231,21,0,25.9,117424.5,116945,0.9,126813.7,21,0,25.9,117424.5,116945,0.9,126813.7,0.00293287325238095,0,0.0717353501698842,7.42549827088896e-05,0.00087811129035273,0.005389013,0.000411601847120619,0,0
"3346","Dirac-Browser",2017-10-20 22:30:00,2017-10-20 22:40:00,3536190,0.000379483405952169,4294.9632,57223.122944,53.0945014953613,12.3300562858582,0.815970929463704,0,4.19852464498642e-05,1.11072210272153,0,0.118004069725672,3031593.89833333,0,0,0,0,0,2888177,592366,55647,0.899999976158142,0,0,3944.6,0.0112196994753216,0,0.585686855061521,100,353619,15,0,17,114968,115132.3,1.1,123485.6,15,0,17,114968,115132.3,1.1,123485.6,0.00278785707333333,0,0.0721634857882353,7.4386432630819e-05,0.0006337254260542,0.000416489,0.000416317060614355,0,0
"3347","Dirac-Browser",2017-10-20 22:40:00,2017-10-20 22:50:00,3473116,0.00046189764332202,4294.9632,57238.659072,53.0925254821777,12.2317988395691,0.813714341322581,0,3.57802632303598e-05,0.987266210714976,9.61730838753283e-06,0.118237030506134,2952628.22166667,0,0,0,0,0,2839029,580074,54013,0.899999976158142,0,0,3743.3,0.0178556502480004,0,0.565515231855199,100,347311.6,15,1.1,18.4,112787.7,113270,2.4,121217,15,1.1,18.4,112787.7,113270,2.4,121217,0.00336987779333333,0.45998672,0.0729990027880435,7.65634934882084e-05,0.000882327955906242,0.0032619505,0.000411973219490666,0,0
"3348","Dirac-Browser",2017-10-20 22:50:00,2017-10-20 23:00:00,3383166,0.00057902954586414,4294.9632,57269.10464,53.0904922485352,12.2615293184916,0.816559080282847,0,3.04965025861748e-05,0.95901203751564,0,0.11685775021712,3025265.34666667,0,0,0,0,0,2765252,563444,54470,0.899999976158142,0,0,3789.7,0.0147773749852668,0,0.603162836230915,100,338316.6,16.4,0,13.1,110119.2,109287.4,1.1,118879.4,16.4,0,13.1,110119.2,109287.4,1.1,118879.4,0.00275810608536585,0,0.0699277790992366,7.39359709060727e-05,0.00125979902005995,0.006273041,0.000413067282244863,0,0
"3349","Dirac-Browser",2017-10-20 23:00:00,2017-10-20 23:10:00,3347479,0.000546228233323644,4294.9632,57270.669312,53.0883598327637,12.2196636517843,0.818247743447622,0,3.25264780258294e-05,1.00765555699666,0,0.114699849486351,3072038.08666667,0,0,0,0,0,2736307,558009,53163,0.899999976158142,0,0,3882.6,0.0136621439208561,0,0.615328729470745,100,334747.9,19.9,0,6.2,108641.6,108638.2,2.2,117439.8,19.9,0,6.2,108641.6,108638.2,2.2,117439.8,0.0028387344120603,0,0.0705231575806452,7.43109801484882e-05,0.00115703018060682,0.0018473505,0.000413658874718792,0,0
"3350","Dirac-Browser",2017-10-20 23:10:00,2017-10-20 23:20:00,3304300,0.000410348977017523,4294.9632,57260.228608,53.0863304138184,12.2326804161072,0.817360361417135,0,4.14015805290546e-05,1.03042778968811,0,0.116510562102,3087267.295,0,0,0,0,0,2701448,550015,52837,0.899999976158142,0,0,3794.6,0.0126973494768416,0,0.602154768029537,100,330430,17.9,0,13,107337.4,107317.8,1.7,115742.2,17.9,0,13,107337.4,107317.8,1.7,115742.2,0.00361667223463687,0,0.0727471465384615,7.40533568961052e-05,0.000733162240423304,0.00541761741176471,0.000414212773841347,0,0
"3351","Dirac-Browser",2017-10-20 23:20:00,2017-10-20 23:30:00,3261712,0.000531882164151219,4294.9632,57243.508736,53.0843505859375,12.3348257064819,0.816669181982676,0,3.93148756605418e-05,0.876006841659546,0,0.118433893720309,3274251.91666667,0,0,0,0,0,2665854,543714,52144,0.899999976158142,0,0,3746.5,0.0171925835966646,0,0.6083614985014,100,326171.2,16.9,0,13.2,105461.6,105829.8,1.8,114847.9,16.9,0,13.2,105461.6,105829.8,1.8,114847.9,0.00291879120710059,0,0.0734703968787879,7.39598505987013e-05,0.00110838792720765,0.00373586694444444,0.000412357435620503,0,0
"3352","Dirac-Browser",2017-10-20 23:30:00,2017-10-20 23:40:00,3212631,0.000515663726553096,4294.9632,57232.039936,53.082935333252,12.2313854535421,0.820777857303619,0,4.39569274021778e-05,0.937954046328862,0,0.118884174029032,3004103.78833333,0,0,0,0,0,2621506,539119,52006,0.899999976158142,0,0,3773.4,0.0155361956654742,0,0.62073733335699,100,321263.1,21.5,0,13.1,103876.2,104541.2,1,112810.1,21.5,0,13.1,103876.2,104541.2,1,112810.1,0.0100190630744186,0,0.0694703504961832,7.36961432782485e-05,0.00105249698493226,0.000469919,0.000415328174195396,0,0
"3353","Dirac-Browser",2017-10-20 23:40:00,2017-10-20 23:50:00,3187591,0.00042329176597876,4294.9632,57255.743488,53.0809020996094,12.2761702219645,0.818610509236654,0,3.61113828451683e-05,0.930325035254161,3.41880343815622e-06,0.117666328946749,3036616.805,0,0,0,0,0,2609021,528066,50504,0.899999976158142,0,0,3848.4,0.0123678221371839,0,0.621409710342387,100,318759.1,19.7,0,16.9,103416.4,103350.4,0,111955.7,19.7,0,16.9,103416.4,103350.4,0,111955.7,0.0071837316751269,0,0.0700544039526627,7.44643105194147e-05,0.000769420854264715,0,0.000414287789196977,0,0
"3354","Dirac-Browser",2017-10-20 23:50:00,2017-10-21 00:00:00,3155637,0.000471058120836142,4294.9632,57262.592,53.0791511535645,12.2220656077067,0.819168917338053,0,3.27914361453926e-05,1.05658531387647,0,0.116674086948236,3047091.05166667,0,0,0,0,0,2578285,526345,51007,0.899999976158142,0,0,3795.8,0.0125773884754699,0,0.63594133292264,100,315563.7,15.9,0,10.5,102351.4,101769.5,2,111414.4,15.9,0,10.5,102351.4,101769.5,2,111414.4,0.00270897366037736,0,0.068486821,7.85318402523073e-05,0.000917263615955664,0.001481535,0.000417328395575437,0,0
"3355","Dirac-Browser",2017-10-21 00:00:00,2017-10-21 00:10:00,3119231,0.000469550824208274,4294.9632,57288.237056,53.0780563354492,12.2077752749125,0.821611448129018,0,4.18666755043281e-05,0.911477776368459,0,0.116439051926136,2984691.44833333,0,0,0,0,0,2553123,515481,50627,0.899999976158142,0,0,3682.9,0.0172629098952366,0,0.618485774218068,100,311923.1,17.9,0,24.2,100781.4,101311.4,0.9,109787.3,17.9,0,24.2,100781.4,101311.4,0.9,109787.3,0.00292681427374302,0,0.0721047547066116,7.35286044895189e-05,0.000903379405119266,0.004949508,0.000416523779469028,0,0
"3356","Dirac-Browser",2017-10-21 00:10:00,2017-10-21 00:20:00,3116175,0.000501269339481897,4294.9632,57311.182848,53.0760688781738,12.2740497589111,0.826076273123423,0,4.1364648010737e-05,1.03916060129801,0,0.115635283788045,3096967.405,0,0,0,0,0,2551180,514066,50929,0.899999976158142,0,0,3739.6,0.0156446535646653,0,0.63619661925277,100,311617.5,13,0,12.9,101147.6,100677.1,2.4,109764.5,13,0,12.9,101147.6,100677.1,2.4,109764.5,0.00278661291538462,0,0.0708356868062016,7.36968285001324e-05,0.00101636049189736,0.00316054575,0.000414234315733229,0,0
"3357","Dirac-Browser",2017-10-21 00:20:00,2017-10-21 00:30:00,3108777,0.000765997753689634,4294.9632,57311.678464,53.0740089416504,12.4320532798767,0.82719898223877,0,3.32734152228416e-05,0.9958414097627,0,0.117279382546743,3346070.55833333,0,0,0,0,0,2545223,511859,51695,0.899999976158142,0,0,3617.6,0.0144482037152038,0,0.630183509463689,100,310877.7,16.4,0,14.3,100483,101023.9,5.4,109334.7,16.4,0,14.3,100483,101023.9,5.4,109334.7,0.00302743770731707,0,0.0725078851048951,7.63439362270235e-05,0.00181901288126572,0.000833616666666667,0.000417118832787761,0,0
