"","X1","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.x","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.x","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.x","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.y","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.y","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.y","duration.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch","duration.OtherTransaction/ProducerEventHandler/big.producer/onEvent","duration.OtherTransaction/ProducerEventHandler/small.producer/onEvent","queue_duration","deploys","stl_rpm","stl_duration","stl_apdex_score","stl_error_pct"
"948",948,"Dirac-Browser",2017-10-04 06:50:00,2017-10-04 07:00:00,12022865,0.000254047638339614,4294.9632,64463.753216,58.5601387023926,32.1106927235921,1.30524396896362,0,5.92165459238458e-05,2.99085086186727,0,0.109052181740602,5655202.11333333,0,0,0,0,0,10134368,1637983,250514,0.910000026226044,0,0,43.3,0.0529026692170901,0,0,100,1202286.5,9.1,0,30.6,389853.5,391608.8,0,420784.5,9.1,0,30.6,389853.5,391608.8,0,420784.5,0.00313201531868132,0,0.0746580064248366,8.16768691859891e-05,0.000247910166894615,0,0.00041398671602685,0,0,240740.775128683,2.31662463741854e-06,0.000396642627768395,-1.37239893932548e-05
"949",949,"Dirac-Browser",2017-10-04 07:00:00,2017-10-04 07:10:00,12202825,0.00024956446031841,4294.9632,64473.862144,58.5588569641113,33.4745517730713,1.31940364042918,0,3.51274492762362e-05,3.39484131336212,0,0.107283082107703,6077314.71,0,0,0,0,0,10371845,1577228,253752,0.910000026226044,0,0,33.5,0.0370199768746269,0,0,100,1220282.5,8.4,0,16.4,396423.9,396142.3,8.8,427682.7,8.4,0,16.4,396423.9,396142.3,8.8,427682.7,0.00314347295238095,0,0.0746370651097561,7.9909626151955e-05,0.000245922221707957,0.0028419255,0.000407230410274486,0,0,255986.377104737,-6.82113907017232e-07,-0.00228674325941824,1.42790251496742e-05
"950",950,"Dirac-Browser",2017-10-04 07:10:00,2017-10-04 07:20:00,12486796,0.000251086188062975,4294.9632,64457.469952,58.5574607849121,33.2088722229004,1.29967625141144,0,4.19119074649643e-05,3.20546803474426,0,0.107719242076079,5868533.36,0,0,0,0,0,10591760,1630861,264175,0.910000026226044,0,0,25,0.019724639728,0,0,100,1248679.6,13.9,0,6.6,405113.2,406060.8,9.5,437475.6,13.9,0,6.6,405113.2,406060.8,9.5,437475.6,0.00342729435971223,0,0.071093306,8.13536376528832e-05,0.00024636776770326,0.000627717936842105,0.000411464449709652,0,0,249954.982998433,-1.05961910442547e-07,0.000162999549575216,-3.91193609119483e-05
"951",951,"Dirac-Browser",2017-10-04 07:20:00,2017-10-04 07:30:00,12732562,0.000250227221558473,4294.9632,64418.172928,58.5556449890137,33.6931962331136,1.31628891626994,0,4.36902737419587e-05,3.58044443925222,0,0.107464338342349,5890595.31,0,0,0,0,0,10830283,1631118,271161,0.910000026226044,0,0,33.8,0.0474690464852071,0,0,100,1273256.2,4.9,0,20.9,413733.5,415359.7,10,444127.2,4.9,0,20.9,413733.5,415359.7,10,444127.2,0.003636629,0,0.0761695472248804,8.15098129025085e-05,0.000246332889098533,0.00289316866,0.000407371067252355,0,0,304515.468853615,-4.15655789061267e-07,4.88891007648373e-05,-5.12533435416609e-05
"952",952,"Dirac-Browser",2017-10-04 07:30:00,2017-10-04 07:40:00,12797917,0.000251960599462788,4294.9632,64450.00704,58.5540924072266,34.0438423156738,1.30864823659261,0,4.42432474907643e-05,3.65868827501933,0,0.106649992366632,5983635.99666667,0,0,0,0,0,10897494,1625322,275101,0.920000016689301,0,0,58.5,0.0159329132156057,0,0.00037506103532317,100,1279791.7,30.3,0,8.6,414531.7,416992.9,10.5,448217.7,30.3,0,8.6,414531.7,416992.9,10.5,448217.7,0.00264802160726073,0,0.0712296379069767,8.06002174275212e-05,0.000244587736404385,0.00550898245714286,0.000415654569207552,0,0,192846.407396613,7.42785769908098e-07,0.00449607803613894,0.000124299626445921
"953",953,"Dirac-Browser",2017-10-04 07:40:00,2017-10-04 07:50:00,12929578,0.000252841751843873,4294.9632,64437.891072,58.5528259277344,34.0019082387288,1.3098859111468,0,4.12228398393684e-05,3.31588336626689,0,0.106283892691135,5974454.68333333,0,0,0,0,0,10985033,1661234,283311,0.910000026226044,0,0,12.7,0.0506143963622047,0,0,100,1292957.8,4.4,0,8.3,421125.7,419428.5,9.8,452381.1,4.4,0,8.3,421125.7,419428.5,9.8,452381.1,0.004294659,0,0.0767954059036145,8.20112701238609e-05,0.000250109243184953,0.00202016565306122,0.000412920922152141,0,0,230799.146013424,-2.38881374820215e-06,-0.00277683321433497,-0.000213670856936808
"954",954,"Dirac-Browser",2017-10-04 07:50:00,2017-10-04 08:00:00,12990805,0.000254609441355405,4294.9632,64406.798336,58.5514907836914,34.4820883433024,1.31883255640666,0,4.7030645267417e-05,3.48954440752665,0,0.107242790361245,5976224.31,0,0,0,0,0,11050365,1656806,283634,0.910000026226044,0,0,34,0.0138576525276873,0,0,100,1299080.5,17.5,0,4.8,421386.1,422626.2,4.1,455041.8,17.5,0,4.8,421386.1,422626.2,4.1,455041.8,0.00453096760571429,0,0.07394242,8.35069279539595e-05,0.000250889965754844,0.005627756,0.000415521254296638,0,0,188944.242433375,2.43445740422517e-06,-0.00292571038971978,-6.61113693043827e-05
"955",955,"Dirac-Browser",2017-10-04 08:00:00,2017-10-04 08:10:00,13089863,0.000249938973430738,4294.9632,64453.533696,58.549861907959,35.5432487487793,1.33340406815211,0,3.83924923274511e-05,4.01316477457682,6.6680004238151e-06,0.108790191014608,6189333.14666667,0,0,0,0,0,11187069,1618414,284380,0.920000016689301,0,0,16.6,0.00143322762650602,0,0,100,1308986.3,11.7,0,0,425491.1,426974.6,4.9,456504,11.7,0,0,425491.1,426974.6,4.9,456504,0.0035510555982906,0,0,8.24955588514073e-05,0.000246130090985038,0.000710455,0.000409479961292343,0,0,261025.703855587,-7.98146754851586e-07,0.00405419649889505,-7.99150035543795e-05
"956",956,"Dirac-Browser",2017-10-04 08:10:00,2017-10-04 08:20:00,13036510,0.000254739867665502,4294.9632,64442.601472,58.5478744506836,34.4395876566569,1.32314566373825,0,3.61607410013676e-05,3.64452430407206,0,0.107879866659641,6063431.69333333,0,0,0,0,0,11091337,1659879,285294,0.910000026226044,0,0,53.3,0.034967370610245,0,0,100,1303651,18,0,18.5,424900.3,424629,24,454061.2,18,0,18.5,424900.3,424629,24,454061.2,0.0028923124,0,0.0792911681567568,8.35972475486603e-05,0.000249657357247856,0.00299244865,0.00041617488282835,0,0,138572.478816194,2.67230615539564e-06,-0.00077495410787265,2.85799801143104e-06
"957",957,"Dirac-Browser",2017-10-04 08:20:00,2017-10-04 08:30:00,13052690,0.000254876617551095,4294.9632,64409.055232,58.545841217041,34.492547861735,1.31633072694143,0,5.0282345910091e-05,3.98745393753052,0,0.110466355582078,6002901.2,0,0,0,0,0,11059260,1706274,287156,0.910000026226044,0,0,47.1,0.00626740276216216,0,0.000773786859260428,100,1305269,12.2,0,0,425013.9,423958.3,4.8,456279.8,12.2,0,0,425013.9,423958.3,4.8,456279.8,0.00271161437704918,0,0,8.31167820367757e-05,0.000252177722000253,0.006928615,0.000417238682626099,0,0,90998.3313955758,1.88550870764662e-06,-0.00103917390844421,0.00044852468958352
"958",958,"Dirac-Browser",2017-10-04 08:30:00,2017-10-04 08:40:00,13072990,0.000250824108287775,4294.9632,64442.59328,58.544075012207,34.7828393300374,1.33494499524434,0,3.86339027803236e-05,3.85277680555979,0,0.106855421264966,5927809.48666667,0,0,0,0,0,11104181,1694695,274114,0.910000026226044,0,0,15.8,0.0571351173164557,0,0,100,1307299,4.1,0,11.7,425529.9,426121.7,4.8,455626.8,4.1,0,11.7,425529.9,426121.7,4.8,455626.8,0.003448331,0,0.0770485248205128,8.3504915086343e-05,0.000249898164581386,0.006358351,0.000405891644375836,0,0,104122.872405382,-2.40984139291995e-06,-0.00130243715845901,-5.05685670857812e-05
"959",959,"Dirac-Browser",2017-10-04 08:40:00,2017-10-04 08:50:00,13125957,0.00025490702461451,4294.9632,64457.4208,58.5428009033203,34.1749398549398,1.32382304271062,0,3.58297654505198e-05,3.52333963712056,0,0.107821410397689,6019044.42666667,0,0,0,0,0,11145453,1691284,289220,0.910000026226044,0,0,39.1,0.0374576595345269,0,0,100,1312595.7,14.6,0,15.4,426690.3,425403.1,4.8,460467.5,14.6,0,15.4,426690.3,425403.1,4.8,460467.5,0.0191936548356164,0,0.0777201019805195,8.34109220957214e-05,0.000251563138491939,0.000309749,0.000413720599933763,0,0,117827.767395429,1.3506774958023e-06,-0.00156841736692515,-0.000134991198782869
"960",960,"Dirac-Browser",2017-10-04 08:50:00,2017-10-04 09:00:00,13171252,0.000252391220412835,4294.9632,64442.937344,58.5412712097168,34.3499699910482,1.32133072217306,0,3.86500005940131e-05,3.68015938599904,0,0.105885663131873,5928125.99333333,0,0,0,0,0,11175399,1710694,285159,0.910000026226044,0,0,29.9,0.0439355789632107,0,0,100,1317125.2,8.6,0,16.5,427810.2,429856.7,5.3,459427.9,8.6,0,16.5,427810.2,429856.7,5.3,459427.9,0.00432873997674419,0,0.0781087006363636,8.32317985531902e-05,0.000251577458099874,0.001671097,0.000407781701562966,0,0,83398.7492933273,-1.18154703459449e-06,-0.00183076474412847,-9.94200202664493e-05
"961",961,"Dirac-Browser",2017-10-04 09:00:00,2017-10-04 09:10:00,13025633,0.000251740356918163,4294.9632,64445.022208,58.5399703979492,34.8798627217611,1.31779604752858,0,4.42176390303454e-05,3.67508015632629,0,0.10753615796566,6103766.89,0,0,0,0,0,11092993,1662986,269654,0.920000016689301,0,0,44.4,0.0355742898405063,0,0,100,1302563.3,7.8,0,17.1,424658.9,426187.4,10,451682.1,7.8,0,17.1,424658.9,426187.4,10,451682.1,0.003422401,0,0.0761995941988304,8.2266492076582e-05,0.000247236608350458,0.00151865204,0.00041236641968256,0,0,18465.5455975961,2.01986209414121e-07,0.00503567194266785,-2.81668473020947e-05
"962",962,"Dirac-Browser",2017-10-04 09:10:00,2017-10-04 09:20:00,13095881,0.000254939240638411,4294.9632,64471.035904,58.5377578735352,33.9213419596354,1.30460555156072,0,3.00127755811748e-05,3.54056719938914,0,0.106829803188642,5947634.06666667,0,0,0,0,0,11120818,1692585,282478,0.910000026226044,0,0,63.2,0.0352983140136986,0,0.000366527460046407,100,1309588.1,21.9,0,26.8,425981.6,425349.8,22.9,458185.1,21.9,0,26.8,425981.6,425349.8,22.9,458185.1,0.00378978730136986,0,0.0728405857910448,8.33739407084719e-05,0.000249990620672914,0.0014482346419214,0.000414565820630789,0,0,20482.8976496533,2.03075861503112e-06,-0.0021694748917308,0.000238941177773071
"963",963,"Dirac-Browser",2017-10-04 09:20:00,2017-10-04 09:30:00,13109688,0.000252229689621294,4294.9632,64451.506176,58.5354499816895,34.1787072499593,1.31102941036224,0,3.56303838392099e-05,3.63408808708191,0,0.118629398445288,5935526.52666667,0,0,0,0,0,11127008,1702436,280244,0.910000026226044,0,0,36.7,0.0228952602698413,0,0.00039665322317358,100,1310968.8,8.5,0,8.2,427067.1,428493.1,24.8,455367.1,8.5,0,8.2,427067.1,428493.1,24.8,455367.1,0.00317506764705882,0,0.0752065564634146,8.44841370126615e-05,0.000251028923356059,0.00153450544758065,0.000409206020824956,0,0,11989.845343044,6.29054665785553e-07,-0.00224583766212993,0.000266235468534013
"964",964,"Dirac-Browser",2017-10-04 09:30:00,2017-10-04 09:40:00,13221152,0.000250724625989702,4294.9632,64434.438144,58.5337257385254,33.965461730957,1.31486016909281,0,4.18994122204216e-05,3.54089628855387,0,0.107768242557844,5821541.56666667,0,0,0,0,0,11296296,1646626,278230,0.920000016689301,0,0,40.1,0.0160131432618454,0,0,100,1322115.2,23.5,0,8.9,430202.5,432242.4,4.9,459633,23.5,0,8.9,430202.5,432242.4,4.9,459633,0.00284684518723404,0,0.0677012041573034,8.13640727078527e-05,0.00024671657400454,0.005590837,0.000411514427376842,0,0,115671.299610244,-1.37350164527571e-06,0.00224156416983723,-0.000181600056798865
"965",965,"Dirac-Browser",2017-10-04 09:40:00,2017-10-04 09:50:00,13108306,0.000252822793728038,4294.9632,64439.463936,58.5316543579102,33.7882193247477,1.32134902477264,0,3.58398399839643e-05,3.44381848971049,8.50169997041424e-05,0.106170877814293,5825142.2,0,0,0,0,0,11166262,1658670,283374,0.920000016689301,0,0,81.6,0.0321853186981982,0,0,100,1310830.6,17.9,0,25.4,426775.2,425921.3,9.4,458081.4,17.9,0,25.4,426775.2,425921.3,9.4,458081.4,0.00850320474301676,0,0.0719594578149606,8.24861985717539e-05,0.000248103393105722,0.00272287164893617,0.000411557199638754,0,0,53688.4122767914,-9.92911405341666e-07,0.00493161225989314,-0.000213785996048868
"966",966,"Dirac-Browser",2017-10-04 09:50:00,2017-10-04 10:00:00,13061673,0.000249043135140345,4294.9632,64438.669312,58.5294647216797,33.5432029724121,1.3143049120903,0,4.14454227817866e-05,3.20093061923981,1.37593655381352e-05,0.108265246947606,6035124.40666667,0,0,0,0,0,11152585,1641149,267939,0.920000016689301,0,0,63.1,0.0376374844700855,0,0.000352175406626701,100,1306167.3,24.7,0,29.2,425117.7,425779.7,8.8,455207.2,24.7,0,29.2,425117.7,425779.7,8.8,455207.2,0.00319365536032389,0,0.0708111180616438,8.16854390958081e-05,0.000246187200880408,0.00405598507954545,0.000403249993145319,0,0,78003.382138852,-3.02161291049896e-06,0.005054790092761,0.000255581862281851
"967",967,"Dirac-Browser",2017-10-04 10:00:00,2017-10-04 10:10:00,12816422,0.000251582833627591,4294.9632,64425.148416,58.5268249511719,34.3274452209473,1.31447958151499,0,4.90943188196979e-05,3.58042659759521,0,0.10847306350867,5844049.89,0,0,0,0,0,10922746,1628099,265577,0.920000016689301,0,0,38,0.0176825035366569,0,0,100,1281642.2,15.5,0,7.2,416951.7,416601.2,21.2,448045.4,15.5,0,7.2,416951.7,416601.2,21.2,448045.4,0.00268014770322581,0,0.0705935244444444,8.30177166842107e-05,0.000249298040717118,0.00241542278773585,0.000409257438469851,0,0,-13191.1390060484,1.17181785970309e-06,0.00261411466782535,-2.42767956278814e-05
"968",968,"Dirac-Browser",2017-10-04 10:10:00,2017-10-04 10:20:00,12826586,0.000250300699607752,4294.9632,64437.018624,58.5248832702637,33.5816020965576,1.30965774854024,0,4.77983111826082e-05,3.4095277150472,0,0.107977627714475,5985119.58333333,0,0,0,0,0,10899874,1665715,260997,0.910000026226044,0,0,18.7,0.0298456538181818,0,0,100,1282658.6,18.7,0,0,417628.5,416901,4.9,448105.5,18.7,0,0,417628.5,416901,4.9,448105.5,0.0314181677860963,0,0,8.21708545518326e-05,0.000250057650012113,0.002417483,0.000405897281902811,0,0,9349.5123919826,-1.40009534017394e-06,-0.00161754110516366,1.55672060554477e-05
"969",969,"Dirac-Browser",2017-10-04 10:20:00,2017-10-04 10:30:00,12821535,0.000252819154045362,4294.9632,64438.276096,58.5232543945312,33.4089518229167,1.30691869656245,0,3.51361159118824e-05,3.2026130994161,0,0.107683631777763,5820628.71333333,0,0,0,0,4,10858601,1692404,270530,0.910000026226044,0,0,28.1,0.0225250422846975,0,0,100,1282153.5,13.4,0,8.4,417394.7,417289.6,8.7,447438.7,13.4,0,8.4,417394.7,417289.6,8.7,447438.7,0.00356323651492537,0,0.0725264832380952,8.25665483718409e-05,0.000252639624363511,0.00211353857471264,0.000410315151840241,0,0,23939.2147724628,-5.93854979870551e-08,-0.00128426607195653,-0.000250889029529767
"970",970,"Dirac-Browser",2017-10-04 10:30:00,2017-10-04 10:40:00,12784154,0.000255699926529593,4294.9632,64418.476032,58.521053314209,34.0689034779867,1.33134560187658,0,3.98944413367038e-05,3.35107343991597,5.92711148783565e-05,0.109620893001556,5840400.72333333,0,0,0,0,8,10848224,1664759,271171,0.910000026226044,0,0,31.5,0.0617070070571429,0,0,100,1278415.4,22.9,0,5.4,416659.1,417114.4,5.1,444608.5,22.9,0,5.4,416659.1,417114.4,5.1,444608.5,0.0729168587423581,0,0.07450975,8.44381880635752e-05,0.000250485970545491,0.000400555,0.000416441178141893,0,0,38001.2369941641,2.41193219574531e-06,-0.000950315069947805,-9.95199290380523e-05
"971",971,"Dirac-Browser",2017-10-04 10:40:00,2017-10-04 10:50:00,12763417,0.000253233292967079,4294.9632,64430.043136,58.0752983093262,33.9790166219076,1.32477236588796,0,0.000161514109640848,3.85436641375224,0,0.113259082535903,5787164.15666667,0,0,0,0,8,10805037,1695555,262825,0.910000026226044,0,0,61.4,0.0263002441450094,0,0,100,1276341.7,22,0,18.4,414215,416184.4,9.6,445892.3,22,0,18.4,414215,416184.4,9.6,445892.3,0.00308903502272727,0,0.0684002695543478,8.36251451615707e-05,0.000250924910087692,0.0022849290625,0.000409950855710897,0,0,2110.63250359148,-7.0702121619863e-07,-0.000510379372017478,-6.16982447455794e-05
"972",972,"Dirac-Browser",2017-10-04 10:50:00,2017-10-04 11:00:00,12706653,0.000253858360111195,4294.9632,64447.778816,58.5274543762207,33.7450824737549,1.32244313955307,0,4.77494691343357e-05,3.47452174027761,0,0.11586239784956,5933122.38666667,0,0,0,0,10,10734227,1701404,271022,0.910000026226044,0,0,63.5,0.0152301797460317,0,0.000291186042461378,100,1270665.3,24.3,0,10.4,414860.4,412756.4,24.7,442989.1,24.3,0,10.4,414860.4,412756.4,24.7,442989.1,0.00348186216872428,0,0.0684911304326923,8.51175631303928e-05,0.000254960463793899,0.00417455768825911,0.000408859972538602,0,0,-167791.769775273,-2.66963606353904e-07,-6.795586396946e-05,0.000229199497396672
"973",973,"Dirac-Browser",2017-10-04 11:00:00,2017-10-04 11:10:00,12593211,0.000252552123479151,4294.9632,64438.571008,58.5261764526367,34.7827063242594,1.33757449388504,0,4.45076931403795e-05,3.69036767482758,0,0.121644772092501,5923043.14666667,0,0,0,0,0,10715415,1608597,269199,0.910000026226044,0,0,14.4,0.00153222959722222,0,0,100,1259321.1,10.9,0,0,410795.8,410180,0,438334.4,10.9,0,0,410795.8,410180,0,438334.4,0.00359890074311927,0,0,8.27444157968509e-05,0.00024752567228997,0,0.000416311955407333,0,0,-158774.842586424,2.67841458404233e-07,-0.00218938561372495,-1.75993030311629e-05
"974",974,"Dirac-Browser",2017-10-04 11:10:00,2017-10-04 11:20:00,12661211,0.000253960221916766,4294.9632,64412.602368,58.5242767333984,34.2789763132731,1.33002073764801,0,4.42498943205768e-05,3.50795801480611,0,0.121867508192857,5985347.77666667,0,0,0,0,0,10712178,1682616,266417,0.910000026226044,0,0,67.5,0.0300440726580882,0,0,100,1266121.1,20.5,0,20.8,415535.7,411437,15.2,439091.9,20.5,0,20.8,415535.7,411437,15.2,439091.9,0.00311587113170732,0,0.0713932108269231,8.32404093638646e-05,0.000251692652346775,0.0044433961118421,0.000413997548550315,0,0,-100119.982217347,4.14994009117218e-07,0.000625176656332216,-7.68927869737267e-05
"975",975,"Dirac-Browser",2017-10-04 11:20:00,2017-10-04 11:30:00,12740169,0.00025321669049453,4294.9632,64440.229888,58.5223197937012,33.955890528361,1.31997668743134,0,3.86424794366273e-05,3.68985454241435,0,0.131085111697515,5786386.62666667,0,0,0,0,0,10805220,1663861,271088,0.910000026226044,0,0,47.3,0.0190156338794926,0,0,100,1274016.9,23.6,0,11.5,415069.5,413048.5,4,445859.8,23.6,0,11.5,415069.5,413048.5,4,445859.8,0.0030416289279661,0,0.0739604795217391,8.36424456203118e-05,0.000249081594457067,0.002413678,0.000412843125422835,0,0,-25812.3785109986,8.0601680424485e-07,0.000875885668585985,-0.000129167545684029
"976",976,"Dirac-Browser",2017-10-04 11:30:00,2017-10-04 11:40:00,12834270,0.000254964554361565,4294.9632,64435.412992,58.5209922790527,34.3537279764811,1.31962821086248,0,4.7472457420857e-05,3.72663888931274,2.10350282335033e-05,0.120772490402063,6014711.24333333,0,0,0,0,0,10870653,1693539,270078,0.910000026226044,0,0,37.7,0.0381671681962865,0,0,100,1283427,13.5,0,19.8,417837.6,417327.8,13.9,448214.4,13.5,0,19.8,417837.6,417327.8,13.9,448214.4,0.00289146252592593,0,0.0718590806565657,8.46347321093171e-05,0.000251158835684323,0.00165125797122302,0.000414008247829164,0,0,60754.4715140462,2.21570196251038e-06,-0.00243934254285039,-0.000115247865529095
"977",977,"Dirac-Browser",2017-10-04 11:40:00,2017-10-04 11:50:00,12779511,0.000253556821081417,4294.9632,64420.53632,58.5195236206055,33.9557929992676,1.32462605635325,0,8.56412079883739e-05,3.63400294780731,0.000790243235921177,0.123111554980278,5848383.03333333,0,0,0,0,0,10812083,1699469,267959,0.910000026226044,0,0,47.6,0.0333243874190231,0,0.000680777222227048,100,1277951.1,14.9,0,15.3,416763.6,414585.6,15.4,446556.3,14.9,0,15.3,416763.6,414585.6,15.4,446556.3,0.00294572875838926,0,0.0731232279084967,8.36271752753839e-05,0.00025240795866909,0.00399534913636364,0.000410500413220237,0,0,25922.6313924976,4.85942505482615e-07,-0.00142256145329578,0.000492022752782559
"978",978,"Dirac-Browser",2017-10-04 11:50:00,2017-10-04 12:00:00,12667187,0.000252304944664826,4294.9632,64392.835072,58.5173301696777,33.8961185455322,1.32098233699799,0,8.08796547062229e-05,3.25828269322713,0.000510028947610408,0.121533259749413,5877643.34,0,0,0,0,0,10752201,1649826,265160,0.910000026226044,0,0,40.1,0.0351481522493766,0,0,100,1266718.7,16.2,0,19.1,414134.9,410896,15.9,441636.6,16.2,0,19.1,414134.9,410896,15.9,441636.6,0.00343820014197531,0,0.0724228948167539,8.27883112278149e-05,0.000249702310354688,0.00178604188679245,0.000410393540306895,0,0,-37043.3047050051,8.92484954819416e-08,-0.00140937611891423,-8.57326329578404e-05
"979",979,"Dirac-Browser",2017-10-04 12:00:00,2017-10-04 12:10:00,12524610,0.000250655172559305,4294.9632,64375.021568,58.5161590576172,34.1402684529622,1.32888880968094,0,0.000157752534384296,3.54000000953674,0.00241197094631692,0.123153991500537,5899454.41666667,0,0,0,0,0,10648547,1619240,256823,0.910000026226044,0,0,23.9,0.0332265798284519,0,0,100,1252461,13.3,0,10.6,408125,408294.5,15.7,436001.9,13.3,0,10.6,408125,408294.5,15.7,436001.9,0.00303158978195489,0,0.0736676380188679,8.17102478265237e-05,0.000247474184241522,0.00190697857961783,0.000409847636434612,0,0,-11095.8178159129,1.58133140091177e-07,-0.00239672955872894,2.40921036507792e-06
"980",980,"Dirac-Browser",2017-10-04 12:10:00,2017-10-04 12:20:00,12549065,0.000250166516881935,4294.9632,64362.852352,58.5147666931152,33.3993403116862,1.3081326285998,0,4.09711707713238e-05,3.33882948557536,0,0.120249173045158,5948007.53333333,0,0,0,0,0,10657675,1636146,255244,0.910000026226044,0,0,40.4,0.0250054058316832,0,0,100,1254906.5,13.1,0,13.3,407361.6,407540.2,15.1,439963.2,13.1,0,13.3,407361.6,407540.2,15.1,439963.2,0.00344671226717557,0,0.0731316618796992,8.1133455408168e-05,0.000249492872610604,0.003951599,0.000404872695098135,0,0,-4045.20286246948,-7.46166234713856e-07,0.00110168391840459,3.89073940754876e-06
"981",981,"Dirac-Browser",2017-10-04 12:20:00,2017-10-04 12:30:00,12536210,0.000251203970180222,4294.9632,64425.099264,58.513053894043,33.0371327718099,1.31593350569407,0,0.000281703928339994,3.08027775287628,0.00343258619541302,0.125406407316526,5839843.85666667,0,0,0,0,0,10594075,1682948,259187,0.910000026226044,0,0,15.1,0.0184830837483444,0,0,100,1253621,11.4,0,3.7,408872.5,407152.9,10,437570.5,11.4,0,3.7,408872.5,407152.9,10,437570.5,0.00344206322807018,0,0.07188138,8.33318458583054e-05,0.000252409840111909,0.001522544,0.00040622630570091,0,0,-15507.8113711663,-6.08921076496139e-07,0.00103570536353825,-0.000230580392686687
"982",982,"Dirac-Browser",2017-10-04 12:30:00,2017-10-04 12:40:00,12518996,0.000252475693442829,4294.9632,64416.309248,58.5115127563477,33.2096478780111,1.32139846483866,0,0.000183507166123794,3.47282775243123,0.00213519869236431,0.125696489214897,5761172.56,0,0,0,0,0,10592143,1669828,257025,0.910000026226044,0,0,59.5,0.0294919514404332,0,0.000327502301302756,100,1251899.6,27.7,0,20.3,407473.7,406067.3,7.6,438303,27.7,0,20.3,407473.7,406067.3,7.6,438303,0.00288811386281588,0,0.0754583895073892,8.22385717205797e-05,0.000249612163733696,0.00326444121052632,0.000409689669795552,0,0,4140.77753357962,-3.20094438099536e-08,0.000968867785935523,0.000142785758660072
